name,speed,endangerment
Aardvark,40.0,Least Concern
Aardwolf,40.0,Least Concern
African Elephant,40.0,Vulnerable
African Lion,80.0,Vulnerable
African Wild Dog,56.0,Endangered
Alpine Ibex,60.0,Least Concern
Arabian Oryx,55.0,Vulnerable
Arctic Fox,60.0,Least Concern
Asian Elephant,40.0,Endangered
Atlantic Puffin,80.0,Vulnerable
Atlantic Spotted Dolphin,52.0,Least Concern
Australian Fur Seal,32.0,Least Concern
Axolotl,0.25,Endangered
Aye-Aye,32.0,Endangered
Baird's Tapir,48.0,Endangered
Bald Eagle,120.0,Least Concern
Banded Palm Civet,16.0,Least Concern
Barbary Macaque,30.0,Endangered
Bengal Fox,40.0,Least Concern
Bengal Tiger,65.0,Endangered
Black Rhinoceros,56.0,Endangered
Blue Jay,32.0,Least Concern
Blue Whale,39.0,Endangered
Blue-Footed Booby,30.0,Least Concern
Bonobo,50.0,Endangered
Bornean Orangutan,52.0,Endangered
Bottlenose Dolphin,64.0,Least Concern
Brown Bear,48.0,Least Concern
Burmese Python,2.0,Least Concern
Capybara,35.0,Least Concern
Cheetah,112.0,Vulnerable
Chimpanzee,40.0,Endangered
Common Dolphin,60.0,Least Concern
Coquerel's Sifaka,30.0,Endangered
Dhole,56.0,Endangered
Dingo,56.0,Least Concern
Dugong,27.0,Vulnerable
Eastern Gorilla,40.0,Endangered
Echidna,36.0,Least Concern
Electric Eel,4.8,Least Concern
Emperor Tamarin,32.0,Least Concern
European Hedgehog,5.0,Least Concern
Fennec Fox,32.0,Least Concern
Flying Fox,45.0,Least Concern
Fossa,46.5,Vulnerable
Frilled Lizard,29.0,Least Concern
GalÃ¡pagos Penguin,29.5,Endangered
Galápagos Penguin,35.0,Endangered
Galápagos Tortoise,0.3,Vulnerable
Gaur,35.0,Vulnerable
Gharial,32.0,Endangered
Giant Panda,32.0,Endangered
Golden Lion Tamarin,10.5,Endangered
Great White Shark,56.0,Vulnerable
Great White Shark,56.0,Vulnerable
Green Anaconda,24.0,Least Concern
Green Sea Turtle,35.0,Endangered
Green Sea Turtle,35.0,Endangered
Grevy's Zebra,64.0,Endangered
Harp Seal,28.0,Least Concern
Hippopotamus,30.0,Vulnerable
Hummingbird,80.0,Least Concern
Humpback Whale,25.5,Least Concern
Iberian Lynx,75.0,Endangered
Indri,25.5,Endangered
Japanese Macaque,30.0,Least Concern
Kakapo,2.4,Endangered
Kangaroo Rat,16.0,Least Concern
King Cobra,20.0,Vulnerable
Kiwi,9.0,Vulnerable
Komodo Dragon,20.0,Vulnerable
Lemur,29.0,Vulnerable
Lemur,29.0,Endangered
Manatee,8.0,Vulnerable
Meerkat,32.0,Least Concern
Mountain Gorilla,40.0,Endangered
Numbat,8.0,Endangered
Okapi,58.0,Endangered
Okapi,58.0,Endangered
Orangutan,40.0,Endangered
Pangolin,32.0,Endangered
Patagonian Mara,30.0,Least Concern
Polar Bear,40.0,Vulnerable
Potoo,20.0,Least Concern
Proboscis Monkey,28.0,Endangered
Pronghorn,88.5,Least Concern
Quokka,24.0,Vulnerable
Red Fox,48.0,Least Concern
Red Kangaroo,56.0,Least Concern
Red Panda,0.30000000000000004,Endangered
Saola,26.0,Endangered
Secretary Bird,32.0,Least Concern
Serval,44.0,Least Concern
Shoebill,15.0,Vulnerable
Shortfin Mako Shark,45.0,Vulnerable
Sloth,0.135,Least Concern
Snow Leopard,50.0,Vulnerable
Snowy Owl,80.0,Least Concern
Spectacled Bear,45.0,Vulnerable
Sperm Whale,60.0,Vulnerable
Spider Monkey,45.0,Vulnerable
Spotted Hyena,56.0,Least Concern
Squirrel Monkey,30.0,Least Concern
Star-Nosed Mole,1.2,Least Concern
Sumatran Orangutan,35.0,Endangered
Sumatran Rhino,40.0,Endangered
Sumatran Rhinoceros,40.0,Endangered
Sun Bear,44.0,Vulnerable
Tapir,48.0,Vulnerable
Tarsier,45.0,Vulnerable
Tasmanian Devil,16.0,Endangered
Tasmanian Tiger,56.0,Extinct
Three-Toed Sloth,20.0,Least Concern
Tiger,28.0,Endangered
Titanoboa,27.0,Extinct
Toco Toucan,60.0,Least Concern
Tree Kangaroo,30.0,Endangered
Tufted Puffin,17.0,Least Concern
Uakari,20.0,Vulnerable
Vampire Bat,32.0,Least Concern
Western Gorilla,40.0,Endangered
Western Lowland Gorilla,40.0,Endangered
Whale Shark,70.0,Endangered
White Tiger,22.0,Endangered
Wild Boar,20.0,Least Concern
Wildebeest,47.0,Least Concern
Wolf,45.0,Least Concern
Wolverine,63.0,Least Concern
Wombat,20.0,Least Concern
Yak,24.0,Least Concern
Yellow-Eyed Penguin,25.0,Endangered
Zebra,25.0,Least Concern
Zebra Shark,20.0,Endangered
